піввуха,半分の耳
піввідсотка,半パーセント
півгектара,半ヘクタール
півгодина,30分
півгодинки,30分
півголий,半裸の
півголос,半分の声
півголосом,小声で
півгора,半分の山
півгра,半グラム
півградуса,半度
півграм,0.5グラム
півгривна,半グリブナ
півгроші,半グロシュ
півгріш,半グロシュ
півгін,半ヒン
півд,南 \ 南（略）
півда,南（誤記の可能性）
південий,正午の
південкомбанк,南コンバンク
південкомбанку,南コムバンク
південно-слов'янський,南スラブの
південноазіатський,南アジアの
південноазійський,南アジアの
південноамериканець,南米人
південноарабський,南アラビアの
південноаравійський,南アラビアの
південноафриканець,南アフリカ人
південнобережжя,南海岸
південнобережний,南岸の
південнобузький,南ブーフの
південнодонбаська,南ドンバス
південноестонський,南エストニアの
південнозахідний,南西の
південнокавказький,南コーカサスの
південнокитайський,南シナの \ 南中国の
південнокорейський,韓国の
південнокореєць,韓国人
південнокримський,南クリミアの
південнокурильський,南クリル諸島の
південнонідерландський,南オランダの
південнонімецький,南ドイツの
південноосетинський,南オセチアの
південноруський,南ロシアの
південносибірський,南シベリアの
південносуданський,南スーダンの
південносхідин,南東の
південносхідний,南東の
південносхідноазійський,東南アジアの
південнотрубний,南方パイプラインの
південноєвропейський,南欧の
південноіндійський,南インドの
південноіталійський,南イタリアの
південно–східний,南東の
південніше,より南に
південніший,より南の
південський,南部の（誤字）
південьдортех,南道路技術
південьзахідшляхбуд,南西道路建設
півдесятина,0.5デシャチーナ
півдесяток,5つ前後
півдненний,南の
півднина,南部
півдня,南部
півдоби,半日
півдолара,半ドル
півдолоня,手のひらの半分
півдорога,途中
півдуля,半デュラ
півдюжина,半ダース
півдюйм,半インチ
півділо,半身
півекіпаж,半乗組員
півживий,半生の
півзабутий,半ば忘れられた
півзалу,ホール半分
півзарплата,半給
півзахисник,ミッドフィールダー
півзахисниця,女性ミッドフィールダー
півзахист,ミッドフィールダー
півзими,半冬
півквартал,半四半期
півквартира,半アパート
півкелих,半杯
півклас,半クラス
півколовий,半円の
півколон,半植民地
півколона,半植民地
півкоманди,半チーム
півконтинент,亜大陸
півкоролівство,半王国
півкорпус,半身
півкраїни,半国
півкрок,半歩
півкроку,半歩
півкрона,半クローネ
півкруглий,半円の
півкубометр,半立方メートル
півкулястий,半球状の
півкухоль,半袖シャツ
півкіло,半キログラム
півкілограма,半キログラム
півкілограмовий,500グラムの
півкілометр,半キロメートル
півкімнати,半室
півкіти,半分咲く
півлан,半エルフ
півлежати,半分横たわる
півлимон,50万
півлиха,半リットル
півложка,小さじ半分
півлюдина,半人間
півлікоть,半肘
півліта,半年
півмарафон,ハーフマラソン
півмертвий,瀕死の
півмилі,半マイル
півмиска,半皿
півморг,半モルグ
півморока,薄暗がり
півмуфта,半カップリング
півмільйон,50万
півмільйона,50万
півмільйонний,50万の
півмільярд,5億
півмільярда,5億
півмільярдний,5億の
півміліметра,0.5ミリメートル
півміста,半分の都市
півмісяцевий,半月の
півмісяця,半月
півмітка,半マーク
півмішка,半袋
півн,北（略） \ 雄鶏
півна,雌鳥
півниковий,雄鶏の
півнин,南半分
півнога,半分の足
півнота,半音符
півночний,北の
півнчя,雄鶏たち
півнівський,ポルシフスキー
північанин,北部住民
північий,北の
північник,北部住民
північно-західні,北西の
північно-південний,南北の
північно-італійський,北イタリアの
північноамериканець,北米人
північноамериканці,北米人
північноанглійський,北イングランドの
північноафриканський,北アフリカの
північногерманський,北ゲルマンの
північнодаргинський,北ダルギン語の
північнодонецький,北ドネツの
північнозахідний,北西の
північнокитайський,北中国の \ 華北の
північнокорейський,北朝鮮の
північнокореєць,北朝鮮人
північномакедонський,北マケドニアの
північнонімецький,北ドイツの
північноосетинський,北オセチアの
північнопричорноморський,北黒海の
північноруський,北ロシアの
північносаамський,北サーミの
північносирійський,北シリアの
північностеповий,北部ステップの
північносхідний,北東の
північноєвропейський,北ヨーロッパの
північноіндійський,北インドの
північноірландець,北アイルランド人
північноірландський,北アイルランドの
північноіталійський,北イタリアの
північніше,より北に
північніший,より北の
північогий,北の
північя,北部
півобличчя,半顔
півоборонець,半防衛者
півоко,ピヴォコ
півокруглий,半円形の（綴り誤り：напівкруглий）
півонієвий,牡丹の
півостров,半島
півостріво,半島（誤字）
півочка,半分の夜
півпалець,半指
півпан,半地主
півпачка,半パック
півпенні,半ペニー
півпенс,半ペニー
півпланета,半惑星
півплощина,半平面
півпляшки,半ボトル
півпогляд,半視線
півполе,半分の畑
півполя,ハーフフィールド
півправда,半分の真実
півпритомний,半意識の
півпрозорий,半透明の
півпростір,半空間
півпроцента,0.5パーセント
півпункт,半ポイント
півпінта,半パイント
піврайону,半地区の
півребро,半肋骨
піврозпад,半減期
піврубель,半ルーブル
піврік,半年
півсажень,半サージェン
півсантиметра,半センチメートル
півсвідомий,半意識の
півсвітло,半明かり
півсвіту,半世界
півсезон,ハーフシーズン
півсередній,半平均の
півсила,半分の力
півсклад,半分の構成
півсоверен,半ソブリン
півсотенний,50番目の
півсотні,50個
півсправи,半分の問題
півставки,半分の料金
півстакан,半カップ
півстанок,半駅
півстіна,半分の壁
півсума,半分の合計
півсутінь,半影
півтарілка,半皿
півтемний,半暗い
півтемно,薄暗い
півтижня,半週
півтисяча,500
півтисячний,半千の
півтисячолітній,500年の
півтисячоліття,半世紀
півтонний,半トンの
півтоновий,ハーフトーンの
півторакілограмовий,1.5キログラムの
півторакілометровий,1.5キロメートルの
півторалітровий,1.5リットルの
півторамільйонний,150万の
півторамільярдний,15億の
півтораповерховий,1.5階建ての
півтораразовий,1.5倍の
півторастолітній,150年の
півторатисячний,1500の
півторахвилинний,1分半の
півтрильйона,半兆
півтуша,半体
півтьма,薄暗がり
півтіньовий,半影の
півфлотилія,半小艦隊
півфракція,半派閥
півфінальний,準決勝の
півфіналіст,準決勝進出者
півфіналістка,女性準決勝進出者
півхати,半分の家
півхвилинний,半分の
півхліба,半分のパン
півхлібини,半分のパン
півцарства,半王国
півцентнер,50キログラム
півциліндричний,半円筒の
півциркульний,半円の
півчайний,半茶の
півчарки,半分のカップ
півчашка,半カップ
півчетвертий,3時半
півчобіток,半週間
півшепіт,半囁き
півшляху,途中で
півімперіал,半インペリアル
пігаль,タゲリ
піггі,ピギー
пігмейський,ピグミーの
пігментований,色素沈着した
пігнати,追いかける（方言）
підавстрійський,オーストリア下の \ オーストリア支配下の
підагломерація,副集積
підакцизний,物品税対象の
підалгебра,部分代数
підар,ピダル
підарас,ピダラス \ ピダラス（卑語）
підараси,"ゲイ(俗語,軽蔑)"
підб,下（略） \ 足元（略） \ （省略形：不明確）
підба,下部
підбадьорувати,励ます
підбадьорюючий,励ます
підбанник,サウナの下着
підбасейн,副流域
підбаштовий,塔の下の
підберезного,白樺の（属格）
підберезовик,シラカバ茸
підберезький,ピドベレズ村の
підбир,ピドビル（地名）
підбира,拾い集める
підбирач,拾い集める人
підблок,サブブロック
підбольшевицький,ボリシェヴィキ配下の \ 準ボリシェビキの
підборідний,あごの下の
підборідок,顎
підбузький,ピドブジスキーの
підбурювальний,扇動的な
підбурюватися,扇動される
підбурюючий,扇動する
підбілений,白く塗られた
підбілити,白くする
підбірка,選集
підбірців,選別者（複数属格）
підв,潜水艦
підвагонний,車両下の
підважуватися,てこで持ち上げられる
підвальчик,地下室
підвантаження,追加積載
підвантажити,少し積み込む
підвантажувати,積み込む
підвезений,運ばれた
підверджувати,確認する
підвердити,確認する
підверстати,追加編集する
підверсія,"転覆,破壊工作"
підвечір,夕方
підвибірка,サブサンプル
підвивих,亜脱臼
підвираз,下位表現
підвисати,ぶら下がる
підвисити,吊り下げる
підвиснути,ぶら下がる
підвисоцький,ピドヴィソツキー（地名）
підвисти,ぶら下がる
підвищенний,高められた
підвищувальний,昇圧の
підвищуючий,高める
підвладно,支配下に
підвласний,従属する
підвоз,輸送
підвозитися,運ばれる
підвозу,輸送 \ 輸送（生格）
підворотня,門
підворушувати,少し動かす
підворітня,門の下
підвуличний,路地下の
підвід,牽引車
підвідний,水中の
підвідомчість,管轄
підвізний,輸送の
підвіконника,窓台（属格）
підвішеність,吊り下げ状態
підвішуватися,吊り下げられる
підгадати,タイミングを合わせる
підгайцівський,ピドハイツィの
підгайчицький,ピドハイチツキの
підгалузь,下位部門
підганятися,急ぐ
підгаєць,森の住人
підгаєцький,ピドガエツキーの
підглотковий,喉頭下
підглянутий,盗み見された
підгодований,餌を与えられた
підгодуватися,準備する
підгодівельний,給餌用の
підголовник,ヘッドレスト
підголовника,ヘッドレスト \ ヘッドレストの
підголосовувати,合いの手を入れる
підгоренського,ピドゴレンスキー（属格）
підгорецький,ピドゴレツキー（地名・姓）
підгороднянський,ピドゴロドニャンスキーの
підгортання,寄せる
підгоряння,焦げつき
підгострий,亜急性の
підгот,準備
підгота,ピドゴタ
підготва,準備（省略形）
підготов,準備の
підготова,準備
підготовитися,準備する
підготовлення,準備
підготовлювати,準備する
підготовлюватися,準備する
підготовувати,準備する
підграф,部分グラフ
підгрунтовий,下地の
підгрунття,基盤
підгрунтя,基盤
підгрушна,梨の木の下の
підгузник,おむつ
підгузок,おむつ
підгукувати,呼びかける
підданний,臣民
піддання,降伏
підданський,臣下の
піддатий,酔った
піддатний,影響を受けやすい
піддашка,屋根裏部屋
піддерево,亜樹
піддертий,引き上げられた
піддобрютися,うまく合わせる
піддомен,サブドメイン
піддонець,トレイ（指小辞）
піддражнити,いらつかせる
піддубецький,ピドゥベツキーの
піддубник,ピドゥブニク
піддужчати,力をつける
піддіапазон,サブ範囲
піддівати,下に置く
підділ,部門
піддіти,さらす
підекранний,画面下の
піденний,南の
підетап,サブステージ
піджанр,サブジャンル
піджанри,サブジャンル
піджартовувати,冗談を言う
підживлюваний,補給される
підживлювання,追肥
піджин,ピジン
підзабути,少し忘れる
підзабутий,半ば忘れられた
підзавдання,副課題
підзадача,副題
підзаконний,法的根拠のある
підзаконність,法令遵守
підзамчівський,城下の
підзаробити,副収入を得る
підзаробляти,副業する
підзаробіток,副収入
підзаряджати,充電する
підзаряджатися,充電される
підзарядження,充電
підзарядити,充電する
підзарядитися,充電される
підзарядка,充電
підзахоронення,埋葬下
підзвіт,報告
підземельник,地下住人
підземоход,地下歩行者
підземохода,地下通路
підземохід,地下通路 \ 地下道
підзона,サブゾーン
підий,PID（略語）
підйомні,昇降の
підкаблучник,恐妻家
підказ,ヒント
підказка,ヒント
підказуватися,ヒントが与えられる
підкаліберний,サボット弾の
підкамінний,石の下の
підкамінський,ピドカミンスキー
підкапотний,ボンネット下の
підкарантинний,検疫下の
підкараулити,待ち伏せる
підкаст,ポッドキャスト
підкаста,ポッドキャスト(生格)
підкасть,ポッドキャスト
підкат,アプローチ
підкаталог,サブディレクトリ
підкатегорія,サブカテゴリー
підкачатися,鍛える
підкачка,ポンプアップ
підкачувальний,ポンプアップの
підкачування,ポンプアップ
підкачувати,ポンプで送る
підкермовий,操縦下の
підкидувати,投げ上げる
підкилимний,絨毯の下の
підкилимність,水面下性
підкилимовий,カーペット下の
підкислений,酸性化された
підкислювати,酸性化する
підкладання,敷設
підкладатися,下に敷かれる
підкладковий,下敷きの
підкладний,下敷きの
підклас,サブクラス
підклеєний,下貼りされた
підключи,接続
підключивши,接続して
підключі,接続に
підкліт,地下室
підкліта,地下室
підкліття,地下室
підкліть,地下室
підков,蹄鉄 \ 馬蹄
підкова,馬蹄
підковик,蹄鉄工
підковикові,ヒヅメムシ科
підковка,蹄鉄
підколка,車の改造
підкоморський,ポドコモルスキーの
підкомплекс,サブコンプレックス
підкомісар,副委員
підкомісія,小委員会
підконтрольність,統制下にあること
підкопаний,掘り下げられた
підкопчений,燻製された
підкорегований,調整された
підкорегувати,微調整する
підкоректувати,微調整する
підкореневий,根元の
підкоригований,調整された
підкоригувати,微調整する
підкоришник,征服者
підкормка,追肥
підкормлювати,追肥する
підкоровий,樹皮下の
підкороль,副王
підкоротити,短縮する
підкорюватися,従属する
підкос,支柱
підкоси,支柱
підкрадання,忍び寄り
підкрановий,クレーン下の
підкресити,強調する
підкреслене,強調された
підкреслти,強調する
підкрилок,フェンダー
підкрильний,翼下の
підкритичний,未臨界の
підкріплювальний,強化する
підкріплюваний,強化される
підкупольний,ドーム下の
підкурганний,古墳下の
підкуркульник,準クラーク \ 準富農
підкуркульники,富農層
підкільний,車輪下の
підкільцем,リングの下
підкірка,樹皮下
підкісний,斜面の
підлабузницьки,へつらって
підлаковий,下塗りの
підламуватися,折れる
підлаштований,調整された
підлаштовування,調整
підлаштовувати,調整する
підлаштовуватися,適応する
підлаштування,調整
підлаштуванній,調整された
підлаштувати,調整する
підлаштуватися,適応する
підле,卑劣な
підлещений,お世辞を言われた
підлизатися,へつらう
підлиманський,ポドリマンスキーの
підлипецький,ピドリペツキーの
підлитий,注がれた
підловити,捕まえる
підловлювати,捕まえる
підлоговий,床の
підложити,敷く
підложка,基板
підломити,壊す
підломитися,壊れる
підломлюватися,壊れる
підлопатковий,肩甲骨下の
підльвівський,リヴィウ近郊の
підльодний,氷下の
підльодовиковий,氷河下の
підльоти,ピドリョティ
підлягаючий,従属する
підляський,ポドラシェの \ ポドラシェ地方の
підлісецький,ピドリセツキー（地名）
підлісник,下草
підлісномукарівський,ピドリスノムカリフスキの
підліснівський,ピドリスニフスキーの
підліський,ポドレシェの
підлітковість,青年期
підлітний,思春期の
підмандатний,準委任の
підмарафетити,化粧する
підмаренник,アカネ
підмаренниковий,アカネ科の
підматрацний,マットレス下の
підматриця,サブマトリックス
підменю,サブメニュー
підмережа,サブネット
підмерзання,凍結
підметка,靴底
підметний,掃除の
підметушитися,掃き清める
підмив,浸食
підмивання,洗浄
підминання,掘り崩し
підмихайлівський,ピドミハイリフスキーの
підмноговид,亜多様体 \ 亜種
підмноговиди,亜種
підмогти,助ける
підмодель,サブモデル
підмодуль,サブモジュール
підмодулі,サブモジュール
підмонастирський,修道院の下の
підмор,蜂の死骸
підмосковський,モスクワ近郊の \ モスクワ郊外の
підмостивша,足場を組んだ
підмостовий,橋脚下の
підмосток,舞台
підмощений,舗装された
підмулювати,侵食する
підмінований,地雷が敷設された
підмісити,混ぜる
підмішування,混入
піднайй,最も見つけやすい
піднайма,転貸
піднайо,サブリース
піднайом,転貸
піднапружитися,緊張する
піднаріччя,方言
піднатиснути,圧力をかける
піднебінний,口蓋の
піднесено,高揚して
піднесеніший,より高められた
піднижньощелепний,下顎下の
піднимати,持ち上げる（ロシア語混合）
підномінація,サブノミネーション
підняттєвий,上昇の
піднятті,上昇
підні,ピドニ
піднімальний,持ち上げる
піднімач,持ち上げ装置
піднімаючий,持ち上げる
піднімний,持ち上げ可能な
підо,PIDO（略称）
підобгати,追い越す
підобластий,準地域の（綴り誤り）
підобласть,小地域
підобліковий,副会計の
підобрати,選ぶ
підобідати,昼食をとる
підобідок,午後のおやつ
підожде,待つ
підожди,待って
підожду,待つ \ 待つ（一人称）
підождіти,待つ
підожти,待つ（古語・誤字）
підозрений,疑わしい
підозрти,疑う
підозрюватися,疑われる
підозрюювати,疑う(誤字)
підозрюючий,疑う
підозрюєв,ポドズリュエフ
підоймати,持ち上げる
підойматися,上がる
підоймити,持ち上げる
підокруг,亜地区
підопасанній,帯の下の
підопічний,被後見人
підорлик,カタシロワシ
підосавул,副オサウル
підосичник,軸受け
підослати,"送り込む,派遣する"
підоспілий,少し熟した
підострожити,注意する
підп,下部（省略形）
підпавутинний,くも膜下の
підпадання,該当すること
підпалення,放火
підпалий,放火の
підпалитися,火をつける
підпалого,放火の
підпалубний,甲板下の
підпалювання,放火
підпарканний,柵の下の
підпеньки,切株の下
підпережетися,帯を締める
підперезатися,腰を締める
підперезувати,帯を締める
підперезуватися,ベルトを締める
підпилювання,やすりがけ
підписант,署名者
підписар,署名者
підписатися,署名する
підписник,署名者
підписниця,署名者（女性）
підписуваний,署名される
підписувач,署名者
підписувачи,署名者
підписчики,購読者(複数形)
підпиток,PIDPYTOK（略語）
підплатити,賄賂を贈る
підплитовий,プレート下の
підповерхневий,地下の
підповерховий,階下の
підпозиція,サブポジション
підпокриття,下層被覆
підполе,地下
підполий,床下の
підполк,中佐
підпольський,ポドポリスキー（地名）
підпомічник,助手
підпорка,支柱
підпорки,支柱
підпорний,支持の
підпороговий,閾値下の
підпорок,支柱(複数属格)
підпоручник,少尉
підпорядкуватися,従属する
підпослідовність,部分列
підпоховання,追加埋葬
підпохованній,埋葬された
підпоювати,酒を飲ませる
підправлятися,修正される
підпрапорний,准尉
підпрацьовувати,副業する
підпрефектура,副知事区
підприєм-ств,企業
підприємиець,企業家
підприємицей,女性起業家
підприємиць,企業家（綴りミス）
підприємиця,女性企業家 \ 女性起業家
підприємниця,女性起業家
підприємств-імпортери,輸入企業
підприємствах-банкрута,破産企業
підприємтв,企業
підприємтво,企業
підприємтсв,企業
підприємтсва,企業
підприємтсвий,企業の(誤字)
підприємтсво,企業（方言）
підприємцівзакликал,起業家を呼びかけた
підприєство,企業
підпровінція,亜州
підпрограмний,サブプログラムの
підпрогтися,温める
підпроект,サブプロジェクト
підпросторовий,部分空間の
підпроцес,サブプロセス
підпроєкт,サブプロジェクト
підпроєкта,サブプロジェクト
підпружинений,ばね付きの
підпружний,ばね付きの
підпсувати,台無しにする
підпільно,地下で
підпір,支え \ 支柱
підр,副（略語）
підра,ピドラ
підрадянський,ソビエト下の
підрайоновий,準地区の
підранок,負傷者
підрахування,計算
підрахуя,計算
підреакторний,原子炉下の
підредагувати,編集する
підрейковий,レール下の
підресорама,サスペンションフレーム（誤記）
підресорений,サスペンション付きの
підресорювання,サスペンション
підретушований,修正された
підретушувати,修正する
підрешітний,格子下の
підрешіток,副格子
підривання,爆破
підривач,爆破工 \ 破壊工作員
підривача,爆破犯
підриваче,破壊工作
підривачи,爆破工
підримати,支える
підримка,支援
підримувати,支援する（誤字）
підритий,掘り下げられた
підрихтований,準備された
підрихтовувати,少し準備する
підрихтувати,手直しする
підриємець,起業家
підроблюваний,偽造される
підроблютися,偽造される
підродина,亜科
підрозд,部門 \ 部門（略語）
підрозда,部門
підрозділений,細分化された
підрозділити,細分する
підрозділятися,分割される
підросійський,親ロシアの
підрубрика,サブセクション
підрульовий,ステアリングホイール下の
підрулюючий,操縦の
підрулює,操縦する
підруч,教科書 \ 教科書（略）
підручниковий,教科書の
підручникотворення,教科書作成
підрядк,請負業者
підрядка,下請け
підрядок,下請け
підрівень,サブレベル
підрівнятися,整列する
підрід,亜種
підрізання,トリミング
підрізатися,切り取られる
підрізка,剪定
підсаджування,植え付け
підсадкуватий,やや太った
підсак,たも網
підсанкційин,制裁下の（綴りミス）
підсанкційний,制裁下の
підсапувати,鼻を鳴らす
підсвітка,バックライト
підсвітлений,照明された
підсвітлення,照明
підсвічення,照明
підсектори,サブセクター
підселення,入植
підсерія,サブシリーズ
підсиджування,追い落とし
підсилюваний,強化される
підсилюючий,強化する
підсипаний,振りかけられた
підсипання,散布
підсихання,乾燥
підсказати,示唆する
підскакування,跳躍
підсклянник,コースター
підслизнутися,滑る
підслизовий,粘膜下の
підслух,盗聴
підслуховувальний,盗聴用の
підслуховування,盗聴
підслуховувач,盗聴器
підслуховуючий,盗聴する
підслідність,捜査管轄
підслідчий,被疑者
підсмажитися,炒められる
підсмалений,少し焦げた
підсмикнутися,ぴくりと動く
підсмоктування,吸引
підсміювання,嘲笑
підсовєтський,ソビエト下の
підсоколик,サブファルコン
підсолоджування,甘味付け
підсолоджувач,甘味料
підсольовий,塩漬けの
підсочка,樹液採取
підспудний,潜在的な
підспудно,潜在的に
підспівування,合唱
підсрібник,ピドスリブニク
підставець,台座
підставитися,身を任せる
підставлення,代入
підставовий,基礎の
підставочка,台座(指小)
підстаканник,グラスホルダー
підстаканника,コップホルダー（属格） \ コースター
підстаканники,コースター
підстановочний,代入の
підстаршина,准尉
підстаршинський,准尉の
підствольин,銃床の下の
підствольний,銃身下の
підствольник,アンダーバレル
підствольня,銃床下部
підстелений,下敷きの
підстилаючий,下敷きの
підстилковий,下敷きの
підстиль,サブスタイル
підстильний,下敷きの
підстовбурний,幹下の
підстолій,給仕長 \ 食卓掛け
підстраховка,保険
підстраховуватися,保険をかける
підстрахування,保険
підстрахуватися,保険をかける
підстриб,小さなジャンプ
підстригача,理髪師
підстроювати,調整する
підступніше,より卑劣に
підступніший,より卑劣な
підстьобуваний,キルティングされた
підсуддя,被告人
підсуджувати,訴える
підсудк,被告（誤記）
підсудки,被告
підсудність,管轄権
підсумовування,総括
підсумовуючий,要約する
підсумування,要約
підсусати,下から吸う
підсусідок,隣人
підсушитися,乾く
підсушка,乾燥
підсушування,乾燥
підсхема,サブスキーム
підсябиття,サビティア(植物)
підсікання,引っ掛け
підсімейство,亜科
підсічка,焼き畑
підсічки,切り込み
підтанцьовка,バックダンサー \ バックダンサー（女性）
підтанцьовках,バックダンサー
підтанцьовки,伴舞
підтасований,偽造された
підтасовка,改竄
підтведити,確認する
підтверджувальний,確認の
підтверджуваний,確認可能な
підтверджуючий,確認する
підтвердивправомірність,正当性を確認した
підтвердний,確認の
підтверждення,確認
підтверження,確認
підтвержувати,確認する（誤字）
підтверти,裏付ける
підтема,サブテーマ
підтертися,こすれる
підти,行く
підтип,サブタイプ
підтиратися,拭く
підтирка,拭くこと
підтисти,押し込む
підтоплений,浸水した
підтоплютися,浸水する
підтоплюютися,浸水される
підтриба,サブ部族 \ 亜族
підтрибунний,演壇下の
підтрика,支援
підтрималазвільненній,支持し解放された
підтримувальний,支持の
підтримувач,支持者
підтримуювати,支持する(誤字)
підтримуючий,支援する
підтримчий,支持的な（誤綴）
підтти,近づく
підтягнення,懸垂
підтягуючий,引き上げる
підтікання,漏れ
підфарбовування,染色
підфартило,幸運だった
підфункція,サブ機能
підфюзеляжний,胴体下の
підхарчуватися,軽食をとる
підхвата,持ち上げ
підхвостовий,尾羽の
підход,アプローチ
підхоплення,拾い上げ
підцарство,亜界
підцентр,サブセンター
підцикл,サブサイクル
підціль,銃口を向けて
підчеревний,腹部下の
підчеревок,下腹部
підчеркнути,強調する
підчинений,従属した
підчинити,従属させる
підчинитися,従う
підчинятися,従う
підчистка,清掃
підчихвіст,お世辞を言う人
підчищений,清掃された
підчищення,清掃
підшар,下層
підшкірно,皮下に
підштаник,ズボン下
підштаника,ズボン \ ズボン（属格）
підштанко,"ズボン下,パンツ"
підштовхнутий,押された
підшуканий,探し出された
підшуковувати,検索する
підшукування,探索
підшукутися,探される
підщелепний,下顎の
підщепа,ワクチン接種
підь,下に
підігравання,おだて（重複）
підігравати,おもねる
підіграти,少し演奏する
підігрування,おだて
підігрувати,少し演奏する
підігрівальний,加熱用の
підігрівач,暖房器
підігрівник,ヒーター
підігрітися,温まる
підіждати,待つ
підіити,行く
підіймач,リフト
підімкнути,少し開ける
підінтегральний,被積分の
підіти,歩み寄る
підїзд,玄関
підїзда,入口（誤記）
підїхати,近づく
підґрунття,基盤
піж,ピュ
піжамка,パジャマ
піжонський,気取った
піз,PIS（略語）
пізанелло,ピサネッロ
пізанець,ピサ人
пізанський,ピサの
пізанці,ピサ人
піздєц,ひどい状況
пізн,遅い(略語)
пізнавальність,認識可能性
пізнаючий,認識する
пізний,遅い
пізнувато,認識する \ 遅めに
пізньоантичний,後期古代の
пізньобароковий,後期バロックの
пізньобронзовий,後期青銅器時代の
пізньовізантійський,後期ビザンチンの
пізньоготичний,後期ゴシックの
пізньокласичний,後期古典の
пізньокрейдовий,後期白亜紀の
пізньолатинський,後期ラテン語の
пізньоосінній,晩秋の
пізньопалеолітичний,後期旧石器時代の
пізньорадянський,後期ソビエトの
пізньоренесансний,後期ルネサンスの
пізньоренесансовий,後期ルネサンスの
пізньоримський,後期ローマの
пізньоромантичний,後期ロマン主義の
пізньосередньовічний,後期中世の
пізньоскіфський,後期スキタイの
пізньостиглий,晩生の
пізньотрипільський,後期トリポリエ文化の
пізньоюрський,後期ジュラ紀の
пізньоімбрійський,後期インブリウム代の \ 後期インブリウム紀の
пізнійше,より遅く
пізніще,より遅く
пій,ピウス \ 飲む \ 飲め
пійде,行くだろう
пійду,行きます
пійти,行く
пійшов,行った
пікадор,ピカドール
пікантніше,より刺激的に
пікантніший,よりピリッとした
пікардійський,ピカルディの
пікатінні,ピカティニー
пікачу,ピカチュウ
пікенс,ピケンズ
пікерінг,ピカリング(人名)
пікерінга,ピッケリング
пікетний,ピケットの
пікетувальник,ピケット参加者
пікетуючий,ピケを張っている
піккардієць,ピカルディー人
піклувальний,世話をする
пікний,美しい
пікнометр,ピクノメーター
пікніковий,ピクニックの
піколо,ピッコロ
пікосекунда,ピコ秒
пікосульфат,ピコスルファート
пікриновий,ピクリン酸の
пікс,ピクセル
піксарівський,ピクサーの
піксель,ピクセル
піксельний,ピクセルの
піксь,ピクセル（俗語）
пікт,ピクト人
пікта,ピクト人
пікти,ピクト人
піктографія,絵文字
піктський,ピクト人の \ ピクト族の
піктя,ピクト人（方言形）
піктіти,ピクト人
пікуз,ピクズ
пікуй,ピクイ
пікулі,ピクルス
пікуня,ピクニャ
пікуні,ピークニ族
пікфорд,ピックフォード
пікчерз,ピクチャーズ
пікша,コダラ
пікінерний,槍騎兵の
пікінерський,槍騎兵の
пікінерія,槍騎兵隊
пікіруючий,急降下する
піл,ピル
пілар,ピラール
пілатес,ピラティス
пілатесовий,ピラティスの
пілатесом,ピラティス
піленгас,ボラの一種
пілес,ピレス（人名）
пілий,のこぎりの
піллай,ピライ
піллау,ピラフ
піллей,ピレイ
пілокарпін,ピロカルピン
пілонний,パイロンの
пілоричний,幽門の
пілорі,ピロリ
пілоський,ピロ(地名)の
пілотажний,曲芸飛行の
пілотеса,女性パイロット
пілотний,パイロットの
пілочка,やすり
пілсудчик,ピウスツキ支持者
пілся,ピルサ \ 半分
пілтдаунський,ピルトダウンの
пільзнер,ピルスナー
пільзно,ピルズノ
пільний,遠隔の
пільнянський,ピリニャンスキーの
пільський,ピルスキー（地名）
піля,ピリャ
пілястр,付け柱
пілястра,付け柱
пілястровий,ピラスターの
пілінг,ピーリング
пілінга,ピーリング
пілінги,ピーリング
пімахова,ピマホヴァ
пімаховою,ピマホヴァ
пімозид,ピモジド
пімста,ピムスタ
пімститися,復讐する
пін,PIN
пінакля,ピナクル
пінал,ペナルティ
пінанг,ペナン
пінбол,ピンボール
пінг,ピング
пінгвіненя,ペンギンの子
пінгвінз,ペンギンズ
пінгвінов,ペンギン（ロシア語・複数・属格）
пінгвінс,ペンギンズ
пінгвінячий,ペンギンの
піндос,アメリカ人(軽蔑)
піндоси,ピンドス \ ピンドス（俗語）
пінезький,ピネガの
пінеллас,ピネラス
пінк,ピンク
пінкертон,ピンカートン
пінковий,泡の
піннеберг,ピンネベルク
пінобетон,発泡コンクリート
пінобетонний,軽量コンクリートの
піноблоки,発泡ブロック
пінополістирол,発泡スチロール \ 発泡ポリスチロール
пінополістирольний,発泡ポリスチレンの
пінополістиріл,発泡ポリスチレン
пінополіуретан,発泡ポリウレタン
пінополіуретановий,ポリウレタンフォームの
піноскло,発泡ガラス
піноутворення,泡形成
піноутворювач,泡形成剤 \ 消泡剤
піноутворювачи,発泡剤
піноутворювачі,発泡剤
піночетівський,ピノチェトの
пінчуківський,ピンチュキフスキー
піньчув,ピンチュフ
піньінь,ピンイン
піньїнь,ピンイン
піньїня,ピンイン
пінійовий,松の
пінієвий,泡の（誤記の可能性）
піо,PIO
піогенний,化膿性の
піон,パイオン
піонервожата,女性ピオニール指導員
піонервожатий,ピオニール指導員
піонерка,女性ピオニール
піонертабір,ピオニールキャンプ
піонерія,ピオニール
піоціанін,ピオシアニン
піпа,パイプ（俗語）
піперазин,ピペラジン
піперидин,ピペリジン
піпеточний,ピペットの
піпл,人々 \ 人々（英語風）
піпла,人々
піпло,ピプロ
піпіль,ピピル族
піран,ピラン
піранья,ピラニア
піранія,ピラニア
